Time,P_grid,P_charge,P_discharge,Battery_SoC,Cost
81,1041.34345898918,0.0,137.952662060598,137.952662060598,104.134345898918
82,1615.52904434844,396.361819930023,137.952662060598,369.28306250928,161.552904434844
83,1918.1217635726,24.217970191942,191.115706401048,191.115706401048,191.81217635726
84,620.764536620059,0.0703193095004532,93.1401970552922,93.1401970552922,62.076453662005896
85,1141.72749419477,226.512559762728,93.1401970552922,210.284816140102,114.17274941947701
86,1710.50679299503,32.2203076130889,117.358668181492,117.358668181492,171.05067929950303
87,793.051346358337,0.0,57.174735780727,57.174735780727,79.30513463583371
88,1148.61700593411,204.572935198599,57.174735780727,191.335091818631,114.861700593411
89,1752.53594969523,3.20656051321881,94.6985938927586,94.6985938927586,175.25359496952302
90,732.563870422231,0.0,46.1352124092927,46.1352124092927,73.25638704222311
91,1940.70393546896,115.478370061577,46.1352124092927,107.276282484325,194.070393546896
92,2026.40376580764,3.37532685601978,53.824974793675,53.824974793675,202.640376580764
93,933.407328755771,0.0,26.2224236174314,26.2224236174314,93.3407328755771
94,1223.38122703143,502.347083209044,26.2224236174314,475.84960148978,122.338122703143
95,1546.69461054856,46.4669997178724,253.330045467011,253.330045467011,154.66946105485601
96,700.563380472391,0.646937647403816,123.716617651509,123.716617651509,70.05633804723911
97,688.642995552116,646.065687965987,123.716617651509,607.251002638661,68.8642995552116
98,1449.65028801219,25.8775058961518,307.816872604105,307.816872604105,144.965028801219
99,1469.83104375203,1.22355598530721,150.528352949046,150.528352949046,146.983104375203
100,1079.9731892924,682.4770264253,150.528352949046,640.43063021198,107.99731892924001
101,2246.95463080819,24.893035563146,323.525673485703,323.525673485703,224.695463080819
102,1396.08587002293,0.84383171400496,158.005614324773,158.005614324773,139.608587002293
103,776.261043487994,649.862930679009,158.005614324773,609.053699180597,77.6261043487994
104,1892.4059223004,31.2920927276834,311.201091235026,311.201091235026,189.24059223004002
105,574.217550208624,0.871959437805153,152.014348751741,152.014348751741,57.4217550208624
106,681.723277571637,611.679545620285,152.014348751741,573.094813141811,68.1723277571637
107,1627.02104885051,24.2460979157422,290.421628642912,290.421628642912,162.702104885051
108,571.745467250587,0.97040647110574,141.936584128687,141.936584128687,57.174546725058704
109,645.931859653137,662.872002936585,141.936584128687,622.258056256667,64.59318596531371
110,1205.14723434268,42.5572461096494,322.847727209124,322.847727209124,120.51472343426799
111,685.406276714898,0.703193095004143,157.610242367646,157.610242367646,68.5406276714898
112,859.979769806905,534.398624479332,157.610242367646,499.383417341279,85.99797698069051
113,1156.51131713033,39.0412806346289,261.358462690753,261.358462690753,115.65113171303301
114,704.160509574605,0.0,127.3284818237,127.3284818237,70.41605095746051
115,734.418807757025,420.973578255167,127.3284818237,393.223400299056,73.4418807757025
116,1422.88083798033,22.1365186307299,201.815609409404,201.815609409404,142.288083798033
117,602.856615824047,2.47523969441455,99.4660168016116,99.4660168016116,60.28566158240471
118,581.036118780577,493.304020007291,99.4660168016116,463.403765491052,58.103611878057706
119,1078.62641548043,21.7989859451278,235.849826683065,235.849826683065,107.86264154804302
120,598.495509830895,0.0,114.901197614827,114.901197614827,59.8495509830895
121,875.179912067358,646.178198861187,114.901197614827,607.821857464716,87.51799120673581
122,1809.21693660214,39.8147930391334,314.545443748358,314.545443748358,180.92169366021403
123,1118.15025358518,1.5470248090091,153.956082795421,153.956082795421,111.81502535851801
124,1083.48156610554,712.854968129478,153.956082795421,669.10926799693,108.348156610554
125,1609.90644359311,28.9293639284696,339.365413098732,339.365413098732,160.990644359311
126,788.045322172563,1.5470248090091,166.047862735347,166.047862735347,78.80453221725631
127,557.22646386863,724.767059158848,166.047862735347,679.789345004309,55.722646386863005
128,1260.91218013321,28.9153000665695,344.562018494447,344.562018494447,126.09121801332101
129,649.414643299905,1.70172728990999,168.651141768651,168.651141768651,64.94146432999051
130,571.87787873385,719.92909066522,168.651141768651,675.056260249398,57.187787873385005
131,1609.5989019231,28.7465337237686,342.178048165451,342.178048165451,160.95989019231
132,697.90769303461,1.98300452791171,167.619901201856,167.619901201856,69.790769303461
133,989.184963026911,733.500717398799,167.619901201856,688.003581465604,98.9184963026911
134,1444.03189114081,30.0544728804763,349.091058547156,349.091058547156,144.40318911408102
135,726.02494831657,3.50190161312056,171.690754782379,171.690754782379,72.602494831657
136,350.172082185008,763.583318003076,171.690754782379,716.36779658806,35.0172082185008
137,1593.77443402325,45.8763175180689,370.232196573699,370.232196573699,159.377443402325
138,840.01666161555,2.08145156121227,181.332870143081,181.332870143081,84.00166616155501
139,289.057025701669,753.021357716114,181.332870143081,705.826454559619,28.9057025701669
140,1324.21439202507,38.914705877528,361.874694300568,361.874694300568,132.421439202507
141,632.277805477978,3.50190161312059,177.918679893016,177.918679893016,63.2277805477978
142,687.846123775648,815.985267442783,177.918679893016,765.821863023643,68.78461237756481
143,1393.24983328116,34.7799304789039,389.189567758806,389.189567758806,139.324983328116
144,1269.72683170963,0.562554476003386,189.865535787415,189.865535787415,126.97268317096301
145,1672.50701278677,489.68960749897,189.865535787415,455.212204187842,167.250701278677
146,2076.33745375582,42.8525872095513,241.603104582087,241.603104582087,207.63374537558204
147,882.172377750824,2.99560258471759,119.090502915739,119.090502915739,88.21723777508241
148,382.059216169339,819.698126984404,119.090502915739,772.445299429093,38.2059216169339
149,1600.78398457356,33.5563744935967,391.850083301594,391.850083301594,160.078398457356
150,1482.57603864827,5.8224388266342,193.596066757719,193.596066757719,148.25760386482702
151,951.163065816048,808.967400354642,193.596066757719,758.329763665451,95.1163065816048
152,2002.91376332074,65.6079157638846,399.807394594402,399.807394594402,200.291376332074
153,668.40114681635,3.20656051321886,196.262023450186,196.262023450186,66.840114681635
154,692.601125285147,769.39169296781,196.262023450186,720.59252813783,69.2601125285147
155,2092.65906809658,57.2258540714355,377.543197451492,377.543197451492,209.26590680965802
156,1610.32660219372,6.86316460724027,187.107714685616,187.107714685616,161.03266021937202
157,818.121975201043,866.319829183178,187.107714685616,813.156063266881,81.8121975201043
158,1938.84714042579,65.7344905209856,426.576224512167,426.576224512167,193.88471404257902
159,547.975467239224,4.06445608912385,209.700299952304,209.700299952304,54.79754672392241
160,211.488240345649,843.986416485847,209.700299952304,790.750237769328,21.1488240345649
161,901.575244002621,46.7764046796743,406.886374925265,406.886374925265,90.1575244002621
162,514.714858828649,3.61441250832121,199.899519727057,199.899519727057,51.4714858828649
163,154.840982807553,827.784847576952,199.899519727057,775.874577844049,15.4840982807553
164,659.106323412225,47.0154903319756,399.749912295618,399.749912295618,65.91063234122251
165,468.161254514049,4.00820064152353,196.605034748621,196.605034748621,46.8161254514049
166,0.0,868.738813429992,149.085413967377,864.974892804612,0.0
167,622.773294298176,44.6527615327619,442.064238691128,442.064238691128,62.2773294298176
168,544.757303125036,4.48637194612633,217.441014070744,217.441014070744,54.4757303125036
169,0.0,900.298119533777,93.3593202987821,974.451258892272,0.0
170,570.414889561306,49.7720072643918,497.768170514755,497.768170514755,57.04148895613061
171,370.953840755987,6.25841854553671,245.39896652634,245.39896652634,37.0953840755987
172,470.437500593828,543.174474304984,245.39896652634,503.100015509401,47.0437500593828
173,890.290381780647,59.2932417707476,272.54213611899,272.54213611899,89.0290381780647
174,572.190417841537,7.34133591184305,136.174658960758,136.174658960758,57.21904178415371
175,0.0,873.815867575922,124.906094336611,834.819633856188,0.0
176,561.939697693958,57.7884085474388,433.452661988432,433.452661988432,56.19396976939581
177,437.232370351611,4.00820064152353,213.024323060505,213.024323060505,43.723237035161105
178,31.9339497213428,805.549881912921,213.024323060505,754.060581340407,3.1933949721342803
179,885.157376512704,49.800134988192,390.411371333451,390.411371333451,88.5157376512704
180,544.914428340107,9.73219243485708,194.70466996884,194.70466996884,54.4914428340107
181,199.36975115525,698.594212162795,194.70466996884,653.416887345768,19.936975115525
182,987.036177173721,52.8238652967097,342.779272517313,342.779272517313,98.7036177173721
183,567.079235344051,7.22882501664242,170.340678702034,170.340678702034,56.7079235344051
184,358.723391100776,655.17907047724,170.340678702034,613.454818074324,35.8723391100776
185,1101.76830615483,49.5891770596907,321.813492034348,321.813492034348,110.17683061548301
186,493.320503558237,5.45677841723198,159.306441002145,159.306441002145,49.332050355823704
187,0.0,917.84981918508,149.199631457978,874.211525587994,0.0
188,1321.65468229042,48.6187705885851,448.399687058868,448.399687058868,132.165468229042
189,642.04638823663,8.17110376394794,222.232884027122,222.232884027122,64.204638823663
190,646.989816450289,356.51889916709,222.232884027122,326.99648662836,64.69898164502891
191,2187.34872896848,30.363877842278,173.359006179281,173.359006179281,218.734872896848
192,897.87148296894,1.06885350440627,84.9516390554071,84.9516390554071,89.787148296894
193,389.256790738013,706.076186693639,50.3600409493272,702.713446994019,38.925679073801305
194,866.166953367198,80.009310349569,379.377526787079,379.377526787079,86.6166953367198
195,858.704948994955,7.59448542604452,0.0,386.592287941821,85.8704948994955
196,638.49349237671,428.357105752711,386.592287941821,386.592287941821,63.84934923767101
197,1466.67374759852,63.2029953789705,217.591475320129,217.591475320129,146.667374759852
198,782.74378071741,6.75065371203959,109.130444373968,109.130444373968,78.27437807174101
199,0.0,1058.67758694593,109.130444373968,1000.0,0.0
200,1049.55864252179,76.591791907849,522.62773958812,522.62773958812,104.95586425217901
201,791.560684186625,6.62407895493887,26.7841608674435,500.726761050634,79.15606841866251
202,0.0,1080.37267374242,500.726761050634,1000.0,0.0
203,491.380571890426,56.6070441478319,513.37838838124,513.37838838124,49.1380571890426
204,456.653060542595,4.21915857002474,252.060133113654,252.060133113654,45.6653060542595
205,684.182389363794,998.942046900955,252.060133113654,935.728621760452,68.4182389363794
206,1268.06914685192,111.357658524853,507.406398713389,507.406398713389,126.80691468519201
207,1482.89941231445,10.0697251204591,48.4147625209617,466.009729661024,148.289941231445
208,0.0,1078.449292502,466.009729661024,1000.0,0.0
209,1487.26580052149,54.6802950675204,320.876835507114,714.181190306656,148.72658005214902
210,873.55863552544,12.7277950195746,0.0,726.272595575252,87.35586355254401
211,156.935250557292,804.734177922717,726.272595575252,726.272595575252,15.6935250557292
212,1247.10208322423,80.3890346208712,391.030804893244,391.030804893244,124.710208322423
213,631.328048963528,8.63521120665065,194.498739878248,194.498739878248,63.1328048963528
214,0.0,878.703838140772,27.8040168063822,1000.0,0.0
215,1094.81654241476,68.5472629010019,518.904566547771,518.904566547771,109.48165424147601
216,518.450536978362,7.73512404504542,256.379634703096,256.379634703096,51.84505369783621
217,0.0,1066.83543682566,256.379634703096,1000.0,0.0
218,774.652492737195,78.996712292763,523.740786073958,523.740786073958,77.46524927371951
219,542.929051850628,9.12744637315355,259.380136985657,259.380136985657,54.2929051850628
220,0.0,1067.00166963909,259.380136985657,1000.0,0.0
221,1065.83948085952,64.2437211595765,516.912799152061,516.91279915206,106.58394808595202
222,677.145049485933,13.2622217717778,257.967340688968,257.967340688968,67.7145049485933
223,0.0,781.087009801087,0.0,1000.0,0.0
224,939.51522401226,67.7315589107969,518.527042008715,518.527042008715,93.951522401226
225,491.749431718279,7.91795424974644,256.280330060859,256.280330060859,49.174943171827906
226,862.011146630084,710.042195749462,0.0,930.820416022848,86.20111466300841
227,1197.59148584476,70.3333733623123,444.094672821522,530.169044062811,119.75914858447601
228,950.298621696559,11.2932811057662,0.0,540.897661113289,95.02986216965591
229,0.0,1082.59820837193,540.897661113289,1000.0,0.0
230,1459.77305153161,76.6902389411495,522.673302894558,522.673302894558,145.977305153161
231,537.187633209607,8.90242458275219,258.755936377315,258.755936377315,53.718763320960704
232,0.0,907.009535142619,114.394245024663,1000.0,0.0
233,1576.38333399712,69.8130104720093,519.490380487686,519.490380487686,157.638333399712
234,685.978843248872,8.95868003035251,206.428342098104,310.708134834306,68.5978843248872
235,0.0,1069.8453260296,310.708134834306,1000.0,0.0
236,1555.96515078501,71.0365664573163,520.056667296271,520.056667296271,155.59651507850103
237,648.039072458006,11.2510895200659,211.756239159333,307.843897962088,64.8039072458006
238,0.0,1069.68664254638,307.843897962088,1000.0,0.0
239,1305.35723182441,75.2838527511413,522.022398516874,522.022398516874,130.53572318244102
240,742.942315609045,11.0401315915647,259.428203770471,259.428203770471,74.29423156090449
241,0.0,1067.00433261886,259.428203770471,1000.0,0.0
242,1158.87851926037,79.306117254565,523.883985037049,523.883985037049,115.887851926037
243,831.056733208213,12.3761984720726,260.953489695509,260.953489695509,83.10567332082131
244,0.0,777.943695057359,0.0,1000.0,0.0
245,1126.26114324995,81.7532292251793,381.26175589228,676.337403666784,112.626114324995
246,658.619643742047,18.1705095749065,0.0,693.599387762945,65.8619643742047
247,0.0,1091.0581378262,693.599387762945,1000.0,0.0
248,1712.2039732519,83.0330406580867,525.608881637909,525.608881637909,171.22039732519
249,1311.91187455322,13.0934554289767,201.192820041818,326.265748461944,131.19118745532202
250,0.0,1070.7072436821,326.265748461944,1000.0,0.0
251,1856.08415625787,70.2771179147119,519.705178932322,519.705178932322,185.60841562578702
252,701.799755583599,11.9120910293698,213.002916489579,306.808069105403,70.1799755583599
253,0.0,1069.62925590612,306.808069105403,1000.0,0.0
254,788.867378558367,81.6407183299785,524.964486304003,524.964486304003,78.88673785583671
255,720.467525822097,12.3761984720727,261.47988774864,261.47988774864,72.04675258220969
256,0.0,777.389591843537,0.0,1000.0,0.0
257,1619.74551760011,81.8938678441799,390.122393247857,667.144023664753,161.974551760011
258,1139.30099504704,12.4324539196728,0.0,678.954854888442,113.930099504704
259,0.0,1090.24680636501,678.954854888442,1000.0,0.0
260,998.542737048473,81.5985267442781,524.944959172672,524.944959172672,99.8542737048473
261,486.949316049654,14.4154584475846,262.414185878453,262.414185878453,48.694931604965404
262,0.0,1067.1697609905,262.414185878453,1000.0,0.0
263,1159.00963950447,86.0989625523048,527.027853181259,527.027853181259,115.90096395044701
264,484.453264553429,18.4799145367083,265.31004276491,265.31004276491,48.4453264553429
265,0.0,1067.33019627506,265.31004276491,1000.0,0.0
266,938.213190951511,88.4898190753187,318.032381745456,749.294399968442,93.82131909515111
267,1170.64527585339,2.99560258471753,0.0,752.140222423923,117.06452758533902
268,0.0,1094.30139736421,752.140222423923,1000.0,0.0
269,1332.77542545356,170.285239886198,565.990989229381,565.990989229381,133.277542545356
270,712.827797033965,4.30354174142526,208.073713343037,351.054392470012,71.2827797033965
271,0.0,1072.08057576011,351.054392470012,1000.0,0.0
272,1086.65262202398,130.189169609063,547.433705421631,547.43370542163,108.66526220239801
273,622.106177743955,3.69879567972176,268.410350385383,268.410350385383,62.2106177743955
274,0.0,1067.5019584701,268.410350385383,1000.0,0.0
275,988.839040159839,129.106252242757,546.932509050814,546.932509050814,98.8839040159839
276,679.429590692731,4.35979718902558,268.472102851984,268.472102851984,67.9429590692731
277,0.0,1067.50537965939,268.472102851984,1000.0,0.0
278,1004.10693010746,132.467515236876,548.488170513477,548.488170513477,100.410693010746
279,471.960106042489,5.55522545053266,269.78325792662,269.78325792662,47.1960106042489
280,810.37520677957,578.699789464592,269.78325792662,535.565681153119,81.037520677957
281,1276.30498352467,55.7350847100267,286.711954382699,286.711954382699,127.630498352467
282,644.930968937153,4.35979718902556,141.69798647521,141.69798647521,64.4930968937153
283,474.382415333137,800.24780597659,141.69798647521,752.777626915908,47.4382415333137
284,1081.44483749447,169.314833415093,445.100196270376,445.100196270376,108.144483749447
285,670.575226929051,2.22209018021308,217.872114279231,217.872114279231,67.05752269290511
286,181.02807459418,1020.36130857478,217.872114279231,957.876289762924,18.102807459418
287,1293.9020715473,157.543381004724,539.571988016175,539.571988016175,129.39020715473
288,563.390126656768,4.75358532222796,171.855784456046,363.187068329085,56.3390126656768
289,688.162810738564,402.423344408959,363.187068329085,363.187068329085,68.8162810738564
290,1534.75102332146,56.7195550430325,203.188263250753,203.188263250753,153.475102332146
291,1377.92452209891,5.09111800782986,101.345427738606,101.345427738606,137.79245220989102
292,0.0,1058.24628408524,101.345427738606,1000.0,0.0
293,829.114615510997,202.772760875389,581.026880353866,581.026880353866,82.9114615510997
294,435.064799727664,3.00966644661775,284.457312976536,284.457312976536,43.50647997276641
295,0.0,996.804339892142,219.850364080368,1000.0,0.0
296,641.314998812428,219.522820398387,588.779151492074,588.779151492074,64.1314998812428
297,433.723767429422,6.15997151223616,289.692086260135,289.692086260135,43.37237674294221
298,0.0,747.692540778805,0.0,1000.0,0.0
299,574.24816484769,160.876516275043,561.63643894268,561.63643894268,57.424816484768996
300,527.269865958765,9.16963795885384,277.861648847903,277.861648847903,52.7269865958765
301,0.0,760.145632791681,0.0,1000.0,0.0
302,0.0,259.872040189723,567.605522624207,649.398940681072,0.0
303,419.332292107444,8.41018941624928,320.266251074453,320.266251074453,41.9332292107444
304,0.0,715.509209395313,0.0,1000.0,0.0
305,376.119513773486,156.657357705018,559.68372580963,559.68372580963,37.6119513773486
306,344.020209292715,5.16143731733037,275.055249588738,275.055249588738,34.4020209292715
307,115.182362390046,538.111484020954,275.055249588738,496.729317736288,11.518236239004601
308,440.190702061457,91.8229543456382,284.493881100724,284.493881100724,44.0190702061457
309,570.360097809172,1.91268521841126,139.484813054002,139.484813054002,57.0360097809172
310,322.473569099545,575.901080946476,139.484813054002,539.764720948941,32.2473569099545
311,625.128676637074,217.638262903776,316.933226035573,412.90714856482,62.512867663707404
312,471.173379590753,3.34719913221965,0.0,416.086987740428,47.1173379590753
313,0.0,666.781756544808,416.086987740428,611.543353573335,0.0
314,719.610001229856,203.405634660892,392.071677526217,392.071677526217,71.96100012298561
315,616.090582391951,13.7825846620809,197.38814169612,197.38814169612,61.6090582391951
316,0.0,844.854587688295,0.0,1000.0,0.0
317,1067.48504974773,176.543658431735,568.887513710072,568.887513710072,106.74850497477301
318,624.699442622222,8.80397754945166,215.925452597957,349.961342278938,62.46994426222221
319,604.492598050525,387.768800309073,349.961342278938,349.961342278938,60.4492598050525
320,1038.85411244728,132.144046413175,231.652962591221,231.652962591221,103.885411244728
321,761.829212647907,15.203034713989,119.892847841557,119.892847841557,76.18292126479069
322,0.0,1033.39850855616,96.5403594214102,1000.0,0.0
323,625.22841238135,192.112353555126,576.093025171026,576.093025171026,62.52284123813501
324,508.084335508359,7.62261314984471,284.188606297544,284.188606297544,50.8084335508359
325,0.0,1068.37610007189,284.188606297544,1000.0,0.0
326,563.97424153055,206.780961516912,582.881957830263,582.881957830263,56.397424153055
327,405.950133303432,15.1608431282888,290.984882493349,290.984882493349,40.5950133303432
328,0.0,746.33170263858,0.0,1000.0,0.0
329,765.099394599893,203.349379213292,581.293751148716,581.293751148716,76.5099394599893
330,449.524202151636,13.3466049431783,289.371474129486,289.371474129486,44.952420215163606
331,0.0,1068.66323956396,289.371474129486,1000.0,0.0
332,1032.26552398464,237.243286392491,596.980546650884,596.980546650883,103.226552398464
333,374.771276466982,13.4731797002789,297.072340511713,297.072340511713,37.4771276466982
334,437.888093463904,896.177407997053,297.072340511713,835.733151254478,43.7888093463904
335,1202.16002875118,98.4329694386771,452.708845441108,452.708845441108,120.21600287511802
336,733.823045715414,10.1400444299595,225.243483726713,225.243483726713,73.3823045715414
337,12.6437840686325,799.797762395788,225.243483726713,747.952954079856,1.2643784068632502
338,482.916915257099,231.420847565857,457.847218025039,485.858319241062,48.2916915257099
339,695.08309586313,12.1933682673714,0.0,497.442019095065,69.508309586313
340,0.0,634.955237064921,497.442019095065,577.026316311935,0.0
341,938.617754317417,86.9146665425095,321.341275410745,321.341275410745,93.8617754317417
342,432.03079591988,15.8218446375928,163.873552013146,163.873552013146,43.203079591988
343,0.0,1061.71044609491,163.873552013146,1000.0,0.0
344,332.029046341231,197.105024529655,578.403735711802,578.403735711802,33.2029046341231
345,428.971486836822,14.9358213378875,288.699039837772,288.699039837772,42.897148683682204
346,0.0,1068.62598558658,288.699039837772,1000.0,0.0
347,801.105742694014,222.124634849902,589.983324590788,589.983324590788,80.11057426940141
348,343.863245419324,16.8625704181989,295.232117007012,295.232117007012,34.3863245419324
349,0.0,741.860929466303,0.0,1000.0,0.0
350,534.638710560135,223.643531935111,590.686301318686,590.686301318686,53.4638710560135
351,612.043534810904,22.7272008305332,298.288864103748,298.288864103748,61.20435348109041
352,0.0,738.643300943424,0.0,1000.0,0.0
353,630.433533239441,247.087989722548,601.536877294667,601.536877294666,63.0433533239441
354,803.756649850423,13.6700737668802,299.383217951047,299.383217951047,80.3756649850423
355,0.0,737.491349525213,0.0,1000.0,0.0
356,50.984954270141,235.45717593118,596.153898091226,596.153898091226,5.0984954270141
357,520.648730712658,11.7855162722692,295.888529037122,295.888529037122,52.0648730712658
358,0.0,741.169969434609,0.0,1000.0,0.0
359,281.763669192501,240.52016621521,598.497153850886,598.497153850885,28.176366919250103
360,635.720701668474,16.0749941517943,299.015373528377,299.015373528377,63.5720701668474
361,0.0,737.878554180656,0.0,1000.0,0.0
362,194.626313371632,245.70973125634,600.898991004537,600.898991004537,19.462631337163202
363,564.904396566582,24.6820776346447,304.169034112604,304.169034112604,56.490439656658204
364,0.0,732.453648302523,0.0,1000.0,0.0
365,464.173828813131,238.551225549198,597.585887722129,597.585887722129,46.4173828813131
366,874.965925136538,23.6976073016389,302.099325090129,302.099325090129,87.49659251365381
367,0.0,734.632289378812,0.0,1000.0,0.0
368,761.620218343308,262.65668484594,608.742388755621,608.742388755621,76.1620218343308
369,992.332189038248,23.7116711635391,307.54105258612,307.54105258612,99.2332189038248
370,0.0,728.904155172506,0.0,1000.0,0.0
371,851.466691648255,257.762460904711,606.477241521283,606.477241521283,85.14666916482551
